id,key,name,description,cooldown,modes,summonerLevel,resource,range,image,sourceUrl
SummonerBarrier,21,Barrier,Gain a brief Shield.,180,"ULTBOOK, PRACTICETOOL, URF, NEXUSBLITZ, ONEFORALL, WIPMODEWIP, RUBY, SWIFTPLAY, KIWI, ARAM, CLASSIC, TUTORIAL, BRAWL, FIRSTBLOOD, WIPMODEWIP3, RUBY_TRIAL_2, RUBY_TRIAL_3, RUBY_TRIAL_1, ASSASSINATE, ARSR, DOOMBOTSTEEMO",4,No Cost,1200,images/summoner_spells/barrier.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summonerbarrier.png
SummonerBoost,1,Cleanse,Removes all disables (excluding suppression and airborne) and summoner spell debuffs affecting your champion and gives Tenacity.,240,"ULTBOOK, PRACTICETOOL, URF, NEXUSBLITZ, ONEFORALL, WIPMODEWIP, RUBY, SWIFTPLAY, KIWI, ARAM, CLASSIC, TUTORIAL, BRAWL, FIRSTBLOOD, WIPMODEWIP3, RUBY_TRIAL_2, RUBY_TRIAL_3, RUBY_TRIAL_1, ARSR, DOOMBOTSTEEMO",9,No Cost,200,images/summoner_spells/cleanse.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_boost.png
SummonerCherryFlash,2202,Flash,Teleports your champion a short distance toward your cursor's location.,0.25,CHERRY,1,No Cost,425,images/summoner_spells/flash.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_flash.png
SummonerCherryHold,2201,Flee,"Gain a short burst of Move Speed, increased while running away from enemy champions.",45,CHERRY,1,No Cost,25000,images/summoner_spells/flee.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/icon_summonerspell_flee.2v2_mode_fighters.png
SummonerDot,14,Ignite,Deals true damage over time to target enemy champion and reduces healing effects on them for the duration.,180,"ULTBOOK, PRACTICETOOL, URF, NEXUSBLITZ, ONEFORALL, WIPMODEWIP, RUBY, SWIFTPLAY, KIWI, ARAM, CLASSIC, TUTORIAL, BRAWL, FIRSTBLOOD, WIPMODEWIP3, RUBY_TRIAL_2, RUBY_TRIAL_3, RUBY_TRIAL_1, ASSASSINATE, ARSR, DOOMBOTSTEEMO",9,No Cost,600,images/summoner_spells/ignite.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summonerignite.png
SummonerExhaust,3,Exhaust,Slows target enemy champion and reduces their damage dealt.,240,"URF, RUBY, WIPMODEWIP, ARAM, ONEFORALL, NEXUSBLITZ, PRACTICETOOL, DOOMBOTSTEEMO, TUTORIAL, ARSR, CLASSIC, ULTBOOK, RUBY_TRIAL_2, SWIFTPLAY, RUBY_TRIAL_1, WIPMODEWIP3, RUBY_TRIAL_3",4,No Cost,650,images/summoner_spells/exhaust.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_exhaust.png
SummonerFlash,4,Flash,Teleports you a short distance toward your cursor.,300,"CLASSIC, NEXUSBLITZ, ARAM, FIRSTBLOOD, PRACTICETOOL, BRAWL, WIPMODEWIP, URF, WIPMODEWIP3, SNOWURF, SWIFTPLAY, TUTORIAL, ONEFORALL, ULTBOOK, RUBY_TRIAL_3, WIPMODEWIP4, RUBY, DOOMBOTSTEEMO, KIWI, RUBY_TRIAL_2, RUBY_TRIAL_1, ARSR",7,No Cost,425,images/summoner_spells/flash_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_flash.png
SummonerHaste,6,Ghost,Gain Move Speed and ignore unit collision for the duration.,240,"ULTBOOK, PRACTICETOOL, URF, NEXUSBLITZ, ONEFORALL, RUBY, TUTORIAL_MODULE_2, SWIFTPLAY, KIWI, ARAM, CLASSIC, TUTORIAL, TUTORIAL_MODULE_1, BRAWL, FIRSTBLOOD, RUBY_TRIAL_2, RUBY_TRIAL_3, RUBY_TRIAL_1, ASSASSINATE, ARSR, DOOMBOTSTEEMO",1,No Cost,200,images/summoner_spells/ghost.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_haste.png
SummonerHeal,7,Heal,Restores Health and grants Move Speed to you and target allied champion.,240,"ULTBOOK, PRACTICETOOL, URF, NEXUSBLITZ, ONEFORALL, WIPMODEWIP, RUBY, TUTORIAL_MODULE_2, SWIFTPLAY, KIWI, ARAM, CLASSIC, TUTORIAL, TUTORIAL_MODULE_1, BRAWL, WIPMODEWIP3, RUBY_TRIAL_2, RUBY_TRIAL_3, RUBY_TRIAL_1, ASSASSINATE, ARSR, DOOMBOTSTEEMO",1,No Cost,875,images/summoner_spells/heal.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_heal.png
SummonerMana,13,Clarity,Restores your and ally champion's Mana.,240,"KIWI, ARAM, FIRSTBLOOD",6,No Cost,600,images/summoner_spells/clarity.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summonermana.png
SummonerPoroRecall,30,To the King!,Quickly travel to the Poro King's side.,10,KINGPORO,1,No Cost,200,images/summoner_spells/to_the_king.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/benevolence_of_king_poro_icon.png
SummonerPoroThrow,31,Poro Toss,"Toss a Poro at your enemies. If it hits, you can quickly travel to your target as a follow up.",20,KINGPORO,1,No Cost,2500,images/summoner_spells/poro_toss.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/trailblazer_poro_icon.png
SummonerSmite,11,Smite,Deals true damage to a monster or minion.,15,"DOOMBOTSTEEMO, PRACTICETOOL, CLASSIC, SWIFTPLAY, URF, NEXUSBLITZ, ONEFORALL, TUTORIAL, ARSR",3,No Cost,500,images/summoner_spells/smite.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_smite.png
SummonerSnowURFSnowball_Mark,39,Mark,"Throw a snowball in a straight line at your enemies. If it hits an enemy, they become marked, granting True Sight, and your champion can quickly travel to the marked target as a follow up.",80,SNOWURF,6,No Cost,8000,images/summoner_spells/mark.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/assets/data/spells/icons2d/summoner_mark.png
